Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774676741,10,,Aggregated,0.100000,0.000000,15000,17000,18000,20000,58000,69000,69000,69000,69000,69000,69000,17,0,15000.0,18963.967636412504,1280.6924309988972,68766.85981499031,529.1764705882352
1774676742,10,,Aggregated,0.100000,0.000000,15000,17000,18000,20000,58000,69000,69000,69000,69000,69000,69000,17,0,15000.0,18963.967636412504,1280.6924309988972,68766.85981499031,529.1764705882352
1774676743,10,,Aggregated,0.100000,0.000000,15000,17000,18000,20000,58000,69000,69000,69000,69000,69000,69000,17,0,15000.0,18963.967636412504,1280.6924309988972,68766.85981499031,529.1764705882352
1774676744,10,,Aggregated,0.000000,0.000000,16000,18000,24000,58000,97000,97000,97000,97000,97000,97000,97000,19,0,16000.0,27181.28469557958,1280.6924309988972,97171.87971700332,571.6842105263158
1774676745,10,,Aggregated,0.000000,0.000000,16000,18000,24000,58000,97000,97000,97000,97000,97000,97000,97000,19,0,16000.0,27181.28469557958,1280.6924309988972,97171.87971700332,571.6842105263158
1774676746,10,,Aggregated,0.000000,0.000000,17000,20000,58000,69000,89000,97000,97000,97000,97000,97000,97000,21,0,17000.0,33070.62311333374,1280.6924309988972,97171.87971700332,604.2380952380952
1774676747,10,,Aggregated,0.000000,0.000000,17000,20000,58000,69000,89000,97000,97000,97000,97000,97000,97000,21,0,17000.0,33070.62311333374,1280.6924309988972,97171.87971700332,604.2380952380952
1774676748,10,,Aggregated,0.000000,0.000000,17000,20000,58000,69000,89000,97000,97000,97000,97000,97000,97000,21,0,17000.0,33070.62311333374,1280.6924309988972,97171.87971700332,604.2380952380952
1774676749,10,,Aggregated,0.000000,0.000000,17000,20000,58000,69000,89000,97000,97000,97000,97000,97000,97000,21,0,17000.0,33070.62311333374,1280.6924309988972,97171.87971700332,604.2380952380952
1774676750,10,,Aggregated,0.000000,0.000000,17000,20000,58000,69000,89000,97000,97000,97000,97000,97000,97000,21,0,17000.0,33070.62311333374,1280.6924309988972,97171.87971700332,604.2380952380952
1774676751,10,,Aggregated,0.400000,0.000000,17000,24000,60000,69000,89000,97000,97000,97000,97000,97000,97000,22,0,17000.0,34294.67956636455,1280.6924309988972,97171.87971700332,614.0454545454545
1774676752,10,,Aggregated,0.400000,0.000000,17000,24000,60000,69000,89000,97000,97000,97000,97000,97000,97000,23,0,17000.0,33062.56111995722,1280.6924309988972,97171.87971700332,607.6086956521739
1774676753,10,,Aggregated,0.400000,0.000000,17000,24000,60000,69000,89000,97000,97000,97000,97000,97000,97000,23,0,17000.0,33062.56111995722,1280.6924309988972,97171.87971700332,607.6086956521739
1774676754,10,,Aggregated,0.400000,0.000000,17000,24000,60000,69000,89000,97000,97000,97000,97000,97000,97000,23,0,17000.0,33062.56111995722,1280.6924309988972,97171.87971700332,607.6086956521739
1774676755,10,,Aggregated,0.600000,0.000000,17000,20000,60000,69000,89000,97000,97000,97000,97000,97000,97000,24,0,16000.0,32125.559398333888,1280.6924309988972,97171.87971700332,602.6666666666666
1774676756,10,,Aggregated,0.600000,0.000000,17000,20000,60000,69000,89000,97000,97000,97000,97000,97000,97000,24,0,16000.0,32125.559398333888,1280.6924309988972,97171.87971700332,602.6666666666666
